time,object,confidence
2025-10-24 19:49:49,laptop,0.8
2025-10-24 19:49:49,laptop,0.84
2025-10-24 19:49:49,laptop,0.85
2025-10-24 19:49:49,laptop,0.8
2025-10-24 19:49:49,tv,0.42
2025-10-24 19:49:49,laptop,0.71
2025-10-24 19:49:49,laptop,0.51
2025-10-24 19:49:49,tv,0.29
2025-10-24 19:49:49,laptop,0.64
2025-10-24 19:49:49,laptop,0.47
2025-10-24 19:49:49,laptop,0.78
2025-10-24 19:49:49,laptop,0.45
2025-10-24 19:49:49,tv,0.32
2025-10-24 19:49:50,laptop,0.54
2025-10-24 19:49:50,laptop,0.45
2025-10-24 19:49:50,laptop,0.46
2025-10-24 19:49:50,laptop,0.46
2025-10-24 19:49:50,tv,0.27
2025-10-24 19:49:50,laptop,0.82
2025-10-24 19:49:50,laptop,0.57
2025-10-24 19:49:50,tv,0.28
2025-10-24 19:49:50,laptop,0.88
2025-10-24 19:49:50,laptop,0.58
2025-10-24 19:49:50,tv,0.32
2025-10-24 19:49:50,laptop,0.88
2025-10-24 19:49:50,laptop,0.36
2025-10-24 19:49:50,tv,0.35
2025-10-24 19:49:50,laptop,0.86
2025-10-24 19:49:50,laptop,0.56
2025-10-24 19:49:50,tv,0.34
2025-10-24 19:49:50,laptop,0.84
2025-10-24 19:49:50,laptop,0.59
2025-10-24 19:49:50,tv,0.25
2025-10-24 19:49:50,laptop,0.74
2025-10-24 19:49:50,laptop,0.42
2025-10-24 19:49:50,tv,0.26
2025-10-24 19:49:50,laptop,0.6
2025-10-24 19:49:50,laptop,0.57
2025-10-24 19:49:50,laptop,0.66
2025-10-24 19:49:50,laptop,0.61
2025-10-24 19:49:50,tv,0.28
2025-10-24 19:49:51,laptop,0.52
2025-10-24 19:49:51,laptop,0.38
2025-10-24 19:49:51,tv,0.26
2025-10-24 19:49:51,laptop,0.72
2025-10-24 19:49:51,laptop,0.47
2025-10-24 19:49:51,tv,0.3
2025-10-24 19:49:51,laptop,0.78
2025-10-24 19:49:51,laptop,0.51
2025-10-24 19:49:51,tv,0.27
2025-10-24 19:49:51,laptop,0.61
2025-10-24 19:49:51,laptop,0.56
2025-10-24 19:49:51,laptop,0.81
2025-10-24 19:49:51,laptop,0.53
2025-10-24 19:49:51,laptop,0.78
2025-10-24 19:49:51,laptop,0.57
2025-10-24 19:49:51,laptop,0.82
2025-10-24 19:49:51,laptop,0.59
2025-10-24 19:49:51,laptop,0.84
2025-10-24 19:49:51,laptop,0.6
2025-10-24 19:49:51,laptop,0.86
2025-10-24 19:49:51,laptop,0.42
2025-10-24 19:49:51,tv,0.36
2025-10-24 19:49:51,laptop,0.79
2025-10-24 19:49:51,tv,0.48
2025-10-24 19:49:51,laptop,0.71
2025-10-24 19:49:51,tv,0.39
2025-10-24 19:49:52,tv,0.48
2025-10-24 19:49:52,laptop,0.36
2025-10-24 19:49:52,tv,0.43
2025-10-24 19:49:52,laptop,0.33
2025-10-24 19:49:52,laptop,0.47
2025-10-24 19:49:52,tv,0.45
2025-10-24 19:49:52,laptop,0.88
2025-10-24 19:49:52,cell phone,0.47
2025-10-24 19:49:52,tv,0.42
2025-10-24 19:49:52,tv,0.68
2025-10-24 19:49:52,tv,0.44
2025-10-24 19:49:52,tv,0.82
2025-10-24 19:49:52,tv,0.51
2025-10-24 19:49:53,keyboard,0.72
2025-10-24 19:49:53,keyboard,0.41
2025-10-24 19:49:53,keyboard,0.8
2025-10-24 19:49:53,keyboard,0.85
2025-10-24 19:49:53,keyboard,0.54
2025-10-24 19:49:53,keyboard,0.64
2025-10-24 19:49:53,keyboard,0.78
2025-10-24 19:49:53,keyboard,0.85
2025-10-24 19:49:53,laptop,0.28
2025-10-24 19:49:53,keyboard,0.85
2025-10-24 19:49:54,keyboard,0.88
2025-10-24 19:49:54,keyboard,0.82
2025-10-24 19:49:54,cell phone,0.47
2025-10-24 19:49:54,remote,0.84
2025-10-24 19:49:54,keyboard,0.28
2025-10-24 19:49:54,keyboard,0.28
2025-10-24 19:49:55,keyboard,0.26
2025-10-24 19:49:55,keyboard,0.27
2025-10-24 19:49:55,keyboard,0.47
2025-10-24 19:49:55,keyboard,0.47
2025-10-24 19:49:55,keyboard,0.28
2025-10-24 19:49:55,keyboard,0.28
2025-10-24 19:49:55,person,0.79
2025-10-24 19:49:55,cell phone,0.8
2025-10-24 19:49:55,person,0.56
2025-10-24 19:49:56,bed,0.38
2025-10-24 19:49:56,bed,0.46
2025-10-24 19:49:56,laptop,0.31
2025-10-24 19:49:57,tv,0.43
2025-10-24 19:49:57,tv,0.41
2025-10-24 19:49:57,laptop,0.34
2025-10-24 19:49:57,bird,0.37
2025-10-24 19:49:57,person,0.53
2025-10-24 19:49:57,person,0.53
2025-10-24 19:49:57,laptop,0.55
2025-10-24 19:49:57,cup,0.41
2025-10-24 19:49:57,cup,0.52
2025-10-24 19:49:58,cell phone,0.6
2025-10-24 19:49:58,cup,0.52
2025-10-24 19:49:58,cell phone,0.6
2025-10-24 19:49:58,cup,0.52
2025-10-24 19:49:58,cell phone,0.89
2025-10-24 19:49:58,cell phone,0.88
2025-10-24 19:49:58,cell phone,0.48
2025-10-24 19:49:58,cup,0.69
2025-10-24 19:49:58,laptop,0.64
2025-10-24 19:49:58,cell phone,0.33
2025-10-24 19:49:58,laptop,0.48
2025-10-24 19:49:58,cell phone,0.64
2025-10-24 19:49:58,laptop,0.48
2025-10-24 19:49:58,cell phone,0.34
2025-10-24 19:49:59,cell phone,0.61
2025-10-24 19:49:59,cell phone,0.26
2025-10-24 19:49:59,cell phone,0.55
2025-10-24 19:49:59,cell phone,0.78
2025-10-24 19:49:59,laptop,0.32
2025-10-24 19:49:59,cell phone,0.6
2025-10-24 19:49:59,laptop,0.37
2025-10-24 19:49:59,cell phone,0.8
2025-10-24 19:49:59,laptop,0.27
2025-10-24 19:49:59,cell phone,0.81
2025-10-24 19:49:59,cell phone,0.65
2025-10-24 19:49:59,cell phone,0.78
2025-10-24 19:49:59,cell phone,0.54
2025-10-24 19:49:59,laptop,0.33
2025-10-24 19:49:59,cell phone,0.65
2025-10-24 19:50:00,cell phone,0.67
2025-10-24 19:50:00,cell phone,0.28
2025-10-24 19:50:00,cell phone,0.52
2025-10-24 19:50:00,cell phone,0.66
2025-10-24 19:50:00,cell phone,0.56
2025-10-24 19:50:00,cell phone,0.37
2025-10-24 19:50:00,cell phone,0.28
2025-10-24 19:50:00,cell phone,0.37
2025-10-24 19:50:00,cell phone,0.27
2025-10-24 19:50:00,cell phone,0.39
2025-10-24 19:50:01,cell phone,0.61
2025-10-24 19:50:01,laptop,0.33
2025-10-24 19:50:01,laptop,0.25
2025-10-24 19:50:01,cell phone,0.29
2025-10-24 19:50:01,cell phone,0.44
2025-10-24 19:50:01,cell phone,0.44
2025-10-24 19:50:01,cell phone,0.26
2025-10-24 19:50:01,cell phone,0.31
2025-10-24 19:50:02,cell phone,0.31
2025-10-24 19:50:02,cell phone,0.59
2025-10-24 19:50:02,cell phone,0.42
2025-10-24 19:50:02,cell phone,0.36
2025-10-24 19:50:02,cell phone,0.26
2025-10-24 19:50:02,cell phone,0.61
2025-10-24 19:50:02,cell phone,0.29
2025-10-24 19:50:03,scissors,0.34
2025-10-24 19:50:03,scissors,0.36
2025-10-24 19:50:03,scissors,0.31
2025-10-24 19:50:03,scissors,0.29
2025-10-24 19:50:03,scissors,0.32
2025-10-24 19:50:03,person,0.4
2025-10-24 19:50:03,carrot,0.47
2025-10-24 19:50:03,person,0.32
2025-10-24 19:50:03,remote,0.39
2025-10-24 19:50:03,remote,0.57
2025-10-24 19:50:03,person,0.45
2025-10-24 19:50:03,bed,0.28
2025-10-24 19:50:04,person,0.8
2025-10-24 19:50:04,remote,0.75
2025-10-24 19:50:04,person,0.29
2025-10-24 19:50:04,bed,0.28
2025-10-24 19:50:04,person,0.26
2025-10-24 19:50:04,person,0.49
2025-10-24 19:50:04,remote,0.34
2025-10-24 19:50:04,cell phone,0.27
2025-10-24 19:50:04,bed,0.27
2025-10-24 19:50:04,person,0.79
2025-10-24 19:50:04,person,0.77
2025-10-24 19:50:04,cell phone,0.47
2025-10-24 19:50:04,person,0.63
2025-10-24 19:50:04,cell phone,0.47
2025-10-24 19:50:04,person,0.34
2025-10-24 19:50:04,person,0.67
2025-10-24 19:50:04,cell phone,0.47
2025-10-24 19:50:04,person,0.82
2025-10-24 19:50:04,cell phone,0.63
2025-10-24 19:50:04,person,0.85
2025-10-24 19:50:04,cell phone,0.58
2025-10-24 19:50:04,remote,0.35
2025-10-24 19:50:04,person,0.84
2025-10-24 19:50:04,person,0.44
2025-10-24 19:50:04,remote,0.34
2025-10-24 19:50:04,cell phone,0.29
2025-10-24 19:50:04,person,0.83
2025-10-24 19:50:04,person,0.43
2025-10-24 19:50:04,remote,0.29
2025-10-24 19:50:05,person,0.45
2025-10-24 19:50:05,person,0.25
2025-10-24 19:50:05,person,0.7
2025-10-24 19:50:05,remote,0.5
2025-10-24 19:50:05,cell phone,0.27
2025-10-24 19:50:05,remote,0.71
2025-10-24 19:50:05,person,0.4
2025-10-24 19:50:05,person,0.62
2025-10-24 19:50:05,remote,0.43
2025-10-24 19:50:05,remote,0.63
2025-10-24 19:50:05,umbrella,0.38
2025-10-24 19:50:05,remote,0.37
2025-10-24 19:50:05,person,0.28
2025-10-24 19:50:05,remote,0.37
2025-10-24 19:50:05,remote,0.43
2025-10-24 19:50:05,mouse,0.4
2025-10-24 19:50:05,person,0.31
2025-10-24 19:50:05,remote,0.5
2025-10-24 19:50:05,mouse,0.38
2025-10-24 19:50:05,person,0.31
2025-10-24 19:50:05,remote,0.46
2025-10-24 19:50:05,person,0.27
2025-10-24 19:50:05,mouse,0.31
2025-10-24 19:50:05,remote,0.25
2025-10-24 19:50:06,cat,0.32
2025-10-24 19:50:06,keyboard,0.31
2025-10-24 19:50:06,person,0.27
2025-10-24 19:50:06,person,0.4
2025-10-24 19:50:06,cup,0.26
2025-10-24 19:50:06,person,0.59
2025-10-24 19:50:06,person,0.43
2025-10-24 19:50:06,person,0.62
2025-10-24 19:50:06,person,0.51
2025-10-24 19:50:06,person,0.55
2025-10-24 19:50:06,person,0.51
2025-10-24 19:50:06,tie,0.28
2025-10-24 19:50:06,person,0.37
2025-10-24 19:50:07,person,0.5
2025-10-24 19:50:07,person,0.28
2025-10-24 19:50:07,person,0.62
2025-10-24 19:50:07,person,0.52
2025-10-24 19:50:07,person,0.62
2025-10-24 19:50:07,remote,0.47
2025-10-24 19:50:07,person,0.43
2025-10-24 19:50:07,knife,0.32
2025-10-24 19:50:07,person,0.31
2025-10-24 19:50:07,person,0.63
2025-10-24 19:50:07,person,0.48
2025-10-24 19:50:07,remote,0.38
2025-10-24 19:50:07,person,0.67
2025-10-24 19:50:07,person,0.48
2025-10-24 19:50:07,scissors,0.34
2025-10-24 19:50:07,person,0.75
2025-10-24 19:50:07,person,0.6
2025-10-24 19:50:07,cell phone,0.54
2025-10-24 19:50:07,cell phone,0.61
2025-10-24 19:50:07,laptop,0.47
2025-10-24 19:50:07,person,0.47
2025-10-24 19:50:07,person,0.33
2025-10-24 19:50:07,cell phone,0.57
2025-10-24 19:50:07,laptop,0.45
2025-10-24 19:50:07,person,0.36
2025-10-24 19:50:07,person,0.3
2025-10-24 19:50:07,cell phone,0.47
2025-10-24 19:50:07,cell phone,0.33
2025-10-24 19:50:07,donut,0.28
2025-10-24 19:50:07,cell phone,0.51
2025-10-24 19:50:08,cell phone,0.48
2025-10-24 19:50:08,cell phone,0.33
2025-10-24 19:50:08,cell phone,0.42
2025-10-24 19:50:08,cell phone,0.43
2025-10-24 19:50:08,cell phone,0.39
2025-10-24 19:50:08,cell phone,0.42
2025-10-24 19:50:08,laptop,0.27
2025-10-24 19:50:08,laptop,0.41
2025-10-24 19:50:08,laptop,0.3
2025-10-24 19:50:09,laptop,0.46
2025-10-24 19:50:09,cell phone,0.35
2025-10-24 19:50:09,laptop,0.39
2025-10-24 19:50:09,laptop,0.4
2025-10-24 19:50:09,cell phone,0.6
2025-10-24 19:50:09,laptop,0.29
2025-10-24 19:50:09,cell phone,0.6
2025-10-24 19:50:09,laptop,0.4
2025-10-24 19:50:09,cell phone,0.48
2025-10-24 19:50:09,laptop,0.35
2025-10-24 19:50:09,laptop,0.54
2025-10-24 19:50:09,laptop,0.54
2025-10-24 19:50:09,laptop,0.5
2025-10-24 19:50:09,laptop,0.42
2025-10-24 19:50:09,cell phone,0.26
2025-10-24 19:50:09,laptop,0.46
2025-10-24 19:50:09,cell phone,0.34
2025-10-24 19:50:09,cell phone,0.38
2025-10-24 19:50:09,laptop,0.26
2025-10-24 19:50:09,laptop,0.37
2025-10-24 19:50:09,cell phone,0.26
2025-10-24 19:50:10,laptop,0.48
2025-10-24 19:50:10,cell phone,0.4
2025-10-24 19:50:10,cell phone,0.47
2025-10-24 19:50:10,cell phone,0.48
2025-10-24 19:50:10,cell phone,0.57
2025-10-24 19:50:10,laptop,0.41
2025-10-24 19:50:10,cell phone,0.38
2025-10-24 19:50:10,cell phone,0.46
2025-10-24 19:50:10,laptop,0.34
2025-10-24 19:50:10,cell phone,0.55
2025-10-24 19:50:10,cell phone,0.56
2025-10-24 19:50:10,cell phone,0.42
2025-10-24 19:50:10,cell phone,0.4
2025-10-24 19:50:10,scissors,0.55
2025-10-24 19:50:10,laptop,0.28
2025-10-24 19:50:11,cell phone,0.41
2025-10-24 19:50:11,laptop,0.29
2025-10-24 19:50:11,cell phone,0.33
2025-10-24 19:50:11,cell phone,0.36
2025-10-24 19:50:11,laptop,0.29
2025-10-24 19:50:11,cell phone,0.32
2025-10-24 19:50:12,scissors,0.25
2025-10-24 19:50:12,scissors,0.25
2025-10-24 19:50:12,cell phone,0.49
2025-10-24 19:50:12,cell phone,0.45
2025-10-24 19:50:12,laptop,0.58
2025-10-24 19:50:12,cell phone,0.58
2025-10-24 19:50:12,cell phone,0.67
2025-10-24 19:50:12,cell phone,0.54
2025-10-24 19:50:12,cell phone,0.4
2025-10-24 19:50:12,cell phone,0.44
2025-10-24 19:50:13,cell phone,0.48
2025-10-24 19:50:13,laptop,0.43
2025-10-24 19:50:13,cell phone,0.42
2025-10-24 19:50:13,laptop,0.51
2025-10-24 19:50:13,cell phone,0.45
2025-10-24 19:50:13,laptop,0.48
2025-10-24 19:50:13,cell phone,0.29
2025-10-24 19:50:13,laptop,0.59
2025-10-24 19:50:13,laptop,0.58
2025-10-24 19:50:13,laptop,0.44
2025-10-24 19:50:13,cell phone,0.29
2025-10-24 19:50:13,laptop,0.56
2025-10-24 19:50:13,laptop,0.43
2025-10-24 19:50:13,cell phone,0.33
2025-10-24 19:50:13,laptop,0.54
2025-10-24 19:50:13,laptop,0.43
2025-10-24 19:50:13,cell phone,0.38
2025-10-24 19:50:14,cell phone,0.38
2025-10-24 19:50:14,laptop,0.3
2025-10-24 19:50:14,laptop,0.41
2025-10-24 19:50:14,laptop,0.39
2025-10-24 19:50:14,laptop,0.43
2025-10-24 19:50:14,laptop,0.36
2025-10-24 19:50:14,cell phone,0.41
2025-10-24 19:50:14,cell phone,0.35
2025-10-24 19:50:14,laptop,0.29
2025-10-24 19:50:14,laptop,0.35
2025-10-24 19:50:14,cell phone,0.33
2025-10-24 19:50:14,cell phone,0.32
2025-10-24 19:50:14,laptop,0.27
2025-10-24 19:50:14,laptop,0.32
2025-10-24 19:50:14,cell phone,0.3
2025-10-24 19:50:14,cell phone,0.33
2025-10-24 19:50:14,laptop,0.32
2025-10-24 19:50:14,cell phone,0.29
2025-10-24 19:50:15,cell phone,0.4
2025-10-24 19:50:15,cell phone,0.46
2025-10-24 19:50:15,cell phone,0.45
2025-10-24 19:50:15,cell phone,0.4
2025-10-24 19:50:15,laptop,0.25
2025-10-24 19:50:15,cell phone,0.44
2025-10-24 19:50:15,cell phone,0.42
2025-10-24 19:50:15,cell phone,0.48
2025-10-24 19:50:15,cell phone,0.48
2025-10-24 19:50:15,cell phone,0.42
2025-10-24 19:50:15,cell phone,0.44
2025-10-24 19:50:15,cell phone,0.35
2025-10-24 19:50:15,laptop,0.28
2025-10-24 19:50:16,cell phone,0.43
2025-10-24 19:50:16,laptop,0.38
2025-10-24 19:50:16,cell phone,0.37
2025-10-24 19:50:16,laptop,0.31
2025-10-24 19:50:16,cell phone,0.37
2025-10-24 19:50:16,laptop,0.27
2025-10-24 19:50:16,cell phone,0.4
2025-10-24 19:50:16,cell phone,0.46
2025-10-24 19:50:16,cell phone,0.44
2025-10-24 19:50:16,cell phone,0.32
2025-10-24 19:50:16,laptop,0.27
2025-10-24 19:50:16,laptop,0.4
2025-10-24 19:50:16,cell phone,0.36
2025-10-24 19:50:16,laptop,0.3
2025-10-24 19:50:16,cell phone,0.45
2025-10-24 19:50:16,cell phone,0.41
2025-10-24 19:50:16,laptop,0.33
2025-10-24 19:50:17,cell phone,0.39
2025-10-24 19:50:17,laptop,0.34
2025-10-24 19:50:17,cell phone,0.46
2025-10-24 19:50:17,cell phone,0.54
2025-10-24 19:50:17,cell phone,0.53
2025-10-24 19:50:17,cell phone,0.46
2025-10-24 19:50:17,cell phone,0.44
2025-10-24 19:50:17,laptop,0.37
2025-10-24 19:50:17,cell phone,0.42
2025-10-24 19:50:17,laptop,0.42
2025-10-24 19:50:17,cell phone,0.44
2025-10-24 19:50:17,cell phone,0.47
2025-10-24 19:50:17,cell phone,0.42
2025-10-24 19:50:17,laptop,0.31
2025-10-24 19:50:17,cell phone,0.41
2025-10-24 19:50:17,laptop,0.38
2025-10-24 19:50:17,cell phone,0.54
2025-10-24 19:50:18,cell phone,0.5
2025-10-24 19:50:18,cell phone,0.46
2025-10-24 19:50:18,cell phone,0.43
2025-10-24 19:50:18,laptop,0.26
2025-10-24 19:50:18,cell phone,0.53
2025-10-24 19:50:18,cell phone,0.46
2025-10-24 19:50:18,laptop,0.28
2025-10-24 19:50:18,cell phone,0.47
2025-10-24 19:50:18,laptop,0.29
2025-10-24 19:50:18,cell phone,0.52
2025-10-24 19:50:18,cell phone,0.49
2025-10-24 19:50:18,cell phone,0.43
2025-10-24 19:50:18,person,0.4
2025-10-24 19:50:18,person,0.38
2025-10-24 19:50:18,cell phone,0.26
2025-10-24 19:50:18,person,0.36
2025-10-24 19:50:18,person,0.33
2025-10-24 19:50:18,person,0.32
2025-10-24 19:50:18,person,0.54
2025-10-24 19:50:18,person,0.27
2025-10-24 19:50:19,person,0.61
2025-10-24 19:50:19,person,0.32
2025-10-24 19:50:19,laptop,0.41
2025-10-24 19:50:19,cell phone,0.33
2025-10-24 19:50:19,laptop,0.53
2025-10-24 19:50:19,cell phone,0.26
2025-10-24 19:50:19,laptop,0.32
2025-10-24 19:50:19,cell phone,0.28
2025-10-24 19:50:19,laptop,0.47
2025-10-24 19:50:19,cell phone,0.29
2025-10-24 19:50:19,laptop,0.63
2025-10-24 19:50:19,person,0.44
2025-10-24 19:50:19,person,0.44
2025-10-24 19:50:19,person,0.54
2025-10-24 19:50:19,person,0.56
2025-10-24 19:50:19,cell phone,0.29
2025-10-24 19:50:19,person,0.56
2025-10-24 19:50:20,person,0.43
2025-10-24 19:50:20,remote,0.4
2025-10-24 19:50:20,person,0.31
2025-10-24 19:50:20,remote,0.43
2025-10-24 19:50:20,person,0.42
2025-10-24 19:50:20,person,0.35
2025-10-24 19:50:20,person,0.61
2025-10-24 19:50:20,person,0.3
2025-10-24 19:50:20,person,0.61
2025-10-24 19:50:20,person,0.29
2025-10-24 19:50:20,person,0.6
2025-10-24 19:50:20,person,0.52
2025-10-24 19:50:20,person,0.62
2025-10-24 19:50:20,person,0.59
2025-10-24 19:50:20,person,0.57
2025-10-24 19:50:20,person,0.56
2025-10-24 19:50:20,person,0.61
2025-10-24 19:50:20,person,0.45
2025-10-24 19:50:20,person,0.57
2025-10-24 19:50:20,person,0.53
2025-10-24 19:50:20,person,0.59
2025-10-24 19:50:20,person,0.5
2025-10-24 19:50:20,person,0.6
2025-10-24 19:50:20,person,0.57
2025-10-24 19:50:20,person,0.3
2025-10-24 19:50:21,person,0.62
2025-10-24 19:50:21,person,0.67
2025-10-24 19:50:21,person,0.65
2025-10-24 19:50:21,person,0.58
2025-10-24 19:50:21,person,0.55
2025-10-24 19:50:21,person,0.42
2025-10-24 19:50:21,person,0.54
2025-10-24 19:50:21,person,0.41
2025-10-24 19:50:21,laptop,0.53
2025-10-24 19:50:21,laptop,0.8
2025-10-24 19:50:21,scissors,0.31
2025-10-24 19:50:21,person,0.29
2025-10-24 19:50:21,person,0.41
2025-10-24 19:50:21,cell phone,0.7
2025-10-24 19:50:21,person,0.6
2025-10-24 19:50:21,person,0.28
2025-10-24 19:50:21,person,0.54
2025-10-24 19:50:21,cell phone,0.47
2025-10-24 19:50:21,person,0.32
2025-10-24 19:50:22,person,0.65
2025-10-24 19:50:22,cell phone,0.4
2025-10-24 19:50:22,laptop,0.25
2025-10-24 19:50:22,cell phone,0.32
2025-10-24 19:50:22,person,0.3
2025-10-24 19:50:22,laptop,0.29
2025-10-24 19:50:22,person,0.45
2025-10-24 19:50:22,remote,0.49
2025-10-24 19:50:22,cell phone,0.34
2025-10-24 19:50:22,person,0.28
2025-10-24 19:50:22,person,0.7
2025-10-24 19:50:22,person,0.73
2025-10-24 19:50:22,mouse,0.26
2025-10-24 19:50:22,mouse,0.34
2025-10-24 19:50:22,mouse,0.34
2025-10-24 19:50:22,stop sign,0.31
2025-10-24 19:50:22,scissors,0.42
2025-10-24 19:50:22,scissors,0.28
2025-10-24 19:50:22,scissors,0.27
2025-10-24 19:50:23,cell phone,0.29
2025-10-24 19:50:23,cell phone,0.28
2025-10-24 19:50:23,cell phone,0.31
2025-10-24 19:50:23,cell phone,0.41
2025-10-24 19:50:23,cell phone,0.48
2025-10-24 19:50:23,cell phone,0.28
2025-10-24 19:50:23,cell phone,0.3
2025-10-24 19:50:24,cell phone,0.47
2025-10-24 19:50:24,stop sign,0.25
2025-10-24 19:50:24,scissors,0.53
2025-10-24 19:50:24,knife,0.37
2025-10-24 19:50:24,scissors,0.44
2025-10-24 19:50:24,cell phone,0.55
2025-10-24 19:50:25,cell phone,0.47
2025-10-24 19:50:25,scissors,0.28
2025-10-24 19:50:25,cell phone,0.35
2025-10-24 19:50:25,cell phone,0.78
2025-10-24 19:50:25,cell phone,0.73
2025-10-24 19:50:25,cell phone,0.67
2025-10-24 19:50:25,cell phone,0.52
2025-10-24 19:50:25,cell phone,0.61
2025-10-24 19:50:25,cell phone,0.51
2025-10-24 19:50:26,cell phone,0.56
2025-10-24 19:50:26,cell phone,0.54
2025-10-24 19:50:26,cell phone,0.75
2025-10-24 19:50:26,cell phone,0.63
2025-10-24 19:50:26,cell phone,0.44
2025-10-24 19:50:26,cell phone,0.53
